2459258.3625	8.2
2459258.4965	8.7
2459258.6076	8.7
2459259.2854	8.1
2459259.4458	8.9
2459260.2639	8.1
2459260.3000	8.2
2459260.3300	9
2459261.0486	8.6
2459261.4792	8.9
2459261.7000	8.6
2459262.3190	8.9
2459262.3556	8.9
2459262.5770	8.5
2459263.4132	8.5
2459263.9361	8.8
2459264.3285	9
2459264.3780	9
2459264.4420	9
2459264.4806	9
2459264.5313	8.7
2459265.6000	8.5
2459266.4000	8.6
2459266.6819	9
2459267.2800	8.8
2459267.2875	8.8
2459267.4132	8.9
2459267.4340	9.5
2459267.7549	8.4
2459268.2889	8.8
2459268.3507	8.8
2459268.3771	9.1
2459268.4340	9.1
2459269.3583	8.9
2459269.3900	8.7
2459269.4200	9.2
2459269.5000	9.2
2459270.2694	8.9
2459270.3270	9
2459273.3500	9.2
2459273.5083	8.9
2459274.2882	9.4
2459274.3000	8.6
2459274.3300	9.4
2459274.4132	8.9
2459275.3125	8.9
2459275.4000	8.9
2459275.6167	9.2
2459276.0438	9
2459276.2715	9.1
2459276.2800	9
2459276.3000	9
2459276.3104	9.1
2459276.3480	9.8
2459276.3882	9.4
2459276.4000	9
2459276.4250	9.2
2459276.7000	9.3
2459276.7931	9.3
2459277.3000	9.2
2459277.3250	9.3
2459277.3576	9
2459278.3646	9.7
2459278.4444	9.5
2459278.5500	9.5
2459278.6740	9.4
2459279.2542	9.1
2459279.3060	9.6
2459279.3681	9.2
2459279.3940	9.2
2459279.4444	9.4
2459279.4690	9.5
2459279.5972	9.6
2459279.6000	9.8
2459280.2800	9.6
2459280.3120	9.8
2459280.3200	9.1
2459280.3500	9.7
2459280.3576	9.1
2459280.3900	8.7
2459280.4870	9.4
2459280.5000	9
2459280.6400	9.9
2459280.6458	9.2
2459280.9785	9.4
2459281.2810	9.5
2459281.3000	9.9
2459281.3715	9
2459281.4340	9.7
2459281.4639	9.4
2459282.2854	9.4
2459282.3000	8.9
2459282.3000	9.2
2459282.3764	9.2
